"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"APILKD_00835",2826.57747470255,-0.103852727246129,0.129784327530205,-0.800194670823867,0.423598016963253,0.682375595660744
"APILKD_00840",4561.8498724058,0.143432118636286,0.10527031376447,1.36251250240594,0.173036201245727,0.421500944197665
"APILKD_00845",483.663555905917,0.276041519085892,0.215143387602237,1.28305834616793,0.199471635532648,0.460165655923046
"APILKD_00850",88.183590204879,0.300353365872069,0.494574834271254,0.607296095675052,0.543654428947083,0.77780677797601
"APILKD_00855",1094.69438579093,-0.501212563581128,0.164908580474171,-3.03933586803042,0.00237100358351159,0.0190260763602798
"APILKD_00860",1211.36786242534,-0.250586264292163,0.166323335771637,-1.50662120339036,0.131907779304579,0.357219183879444
"APILKD_00865",314.965138609199,0.307258152958253,0.40342264916536,0.761628415246239,0.446281810615491,0.703676802264338
"APILKD_00870",555.307435862055,-0.368591908986721,0.208401924709192,-1.76865885236454,0.076950822964697,0.252445513513082
"APILKD_00875",720.368097634819,0.298975509383341,0.199075163370525,1.50182224804648,0.133143020951516,0.358315029560101
"APILKD_00880",12851.9990131435,0.191961244658468,0.101286980729855,1.89522131349193,0.0580630876282168,0.208043322282498
"APILKD_00885",261.862710382149,0.880353664558672,0.313163612651036,2.81116205393781,0.0049362916591899,0.0331700346070798
"APILKD_00890",7990.48896985861,0.0240780608980968,0.1429012610682,0.168494390589076,0.866194356246675,0.946495048847051
"APILKD_00895",2655.76654712704,0.0717632431870276,0.136832941661337,0.524458820483759,0.599959454253967,0.809579319878515
"APILKD_00900",1895.39431633494,0.111337580829799,0.132611467315877,0.839577323766399,0.401145417922277,0.664299458574565
"APILKD_00905",3208.92992316072,-0.101798114521433,0.126883393894383,-0.802296592146396,0.422381413241061,0.681178847372686
"APILKD_00910",768.773786404878,-0.100432165059251,0.190491161383215,-0.527227427928844,0.598035663891614,0.808500737708687
"APILKD_00915",4745.80140480838,-0.343919354223276,0.142024637153046,-2.42154714222341,0.0154545963499235,0.0802618781096629
"APILKD_00920",3425.22860978538,0.314932434467082,0.125587381197507,2.50767578290209,0.012152811777418,0.0661125220779084
"APILKD_00925",112266.322955383,1.9131706081022,0.994230116607305,1.92427344147517,0.0543203177558443,0.199606346506569
"APILKD_00930",2938.91726734204,0.307124596315729,0.128715054342649,2.38608139416343,0.0170289816565012,0.0859216688492936
"APILKD_00935",2782.88128837893,0.616810999696846,0.121749384380475,5.06623506012377,4.05760823193526e-07,9.21290626977301e-06
"APILKD_00940",9917.01233774266,0.095383054293001,0.1014233874911,0.940444375330798,0.346989669252047,0.622935261403799
"APILKD_00945",5610.58420254072,0.165963531275502,0.10404153763782,1.59516607543075,0.110675102795239,0.319424223379735
"APILKD_00950",327.61526638966,0.799897957696595,0.291211465971178,2.74679417250612,0.00601808892011865,0.0385765759307457
"APILKD_00955",204.101180334552,-0.145653810893208,0.3346334750703,-0.43526371909627,0.663371016373693,0.847935574706996
"APILKD_00960",311.495923670374,0.654844253314251,0.304821968787065,2.14828431139652,0.0316911764355665,0.137264794320315
"APILKD_00975",4196.82614795036,0.701574430543892,0.165771167329861,4.23218610235072,2.31430783947275e-05,0.000361736377517589
"APILKD_00980",22630.5156865312,0.515000094478548,0.327457366433548,1.57272410783606,0.115782715136049,0.329042577797705
"APILKD_00990",1472.86894842882,0.235618613148557,0.153094196507784,1.53904340284105,0.123793700636023,0.342447789211502
"APILKD_00995",1139.07172510809,0.132554899842075,0.157145925637347,0.84351470968441,0.398940642531186,0.663381454095594
"APILKD_01000",806.604109442843,0.105591855967939,0.182611237973113,0.57823306571902,0.563106777551515,0.790369772725504
"APILKD_01005",920.146000565015,0.0769480401792123,0.169217178931268,0.454729482344501,0.649303867809087,0.840413107029224
"APILKD_01010",551.314997705751,0.299216627941857,0.278466716039683,1.074514872719,0.282591982545555,0.555399459089533
"APILKD_01015",263.786058297883,0.233623414670783,0.268497407529903,0.870114228737065,0.384237982576782,0.651829593722468
"APILKD_01020",259.379686699356,0.308214346789863,0.287374082168878,1.07251963873603,0.283486697902369,0.556197202479325
"APILKD_01025",190.596496863837,0.493313286103692,0.417845769194941,1.18061093942426,0.237757315850704,0.507262641236369
"APILKD_01030",2186.59755848343,0.240378975771739,0.120034969824774,2.00257455075501,0.0452229737461001,0.176553763566222
"APILKD_01035",950.313095181328,0.322180847711796,0.214784639511739,1.5000181039212,0.133609713048699,0.358899316371163
"APILKD_01040",2446.76245084549,-0.632167028360459,0.153189306484278,-4.12670468238812,3.67998472366082e-05,0.000553151710727275
"APILKD_01045",3288.0689308559,-0.634276494018301,0.132941067700685,-4.77111027456441,1.83213194543831e-06,3.65917463547263e-05
"APILKD_01050",559.769949923432,-0.279619780197472,0.225891321499106,-1.23785092026468,0.215771343537904,0.484737187433052
"APILKD_01055",3401.77264832887,0.218148561622112,0.152600426123116,1.42954097288112,0.152848807278348,0.388803922630256
"APILKD_01060",8850.81058148665,0.131886202061856,0.119447877416178,1.10413181811797,0.269535960733138,0.544117049416357
"APILKD_01065",1888.20198303875,0.285536319457373,0.154101030002158,1.85291635917926,0.0638943479394771,0.223014171425894
"APILKD_01070",559.675326450523,0.110407624798178,0.208243503861479,0.53018520506464,0.595983527857044,0.807527761435685
"APILKD_01075",1016.68568897458,0.284770182066671,0.177445148924764,1.6048349802305,0.108530125590811,0.315874327509264
"APILKD_01080",3443.35360166187,-0.173047328826286,0.129694852129408,-1.33426520779423,0.182116955717083,0.436118414375587
"APILKD_01085",2652.82768810065,0.0793198929250403,0.144746278943587,0.547992622013821,0.583696968874432,0.799195458023374
"APILKD_01090",3387.21170861066,0.00936947736612936,0.134820337690172,0.0694960235722089,0.94459479773251,0.978997678038215
"APILKD_01095",5046.07129279141,0.138699401942056,0.14975573435154,0.926170891169152,0.35435717742706,0.627773707070426
"APILKD_01100",15454.4088641647,0.0536445561155535,0.0994028970050069,0.539667934555785,0.589426057246048,0.803468451701728
"APILKD_01105",8518.84117321978,-0.0109395412188108,0.126287925544329,-0.0866238096133023,0.93097053970083,0.973137117490313
"APILKD_01110",10964.6932496955,0.0987308168355624,0.101015323095198,0.977384557217301,0.328378805341002,0.602825431164186
"APILKD_01115",5182.46188175658,0.0310630426473457,0.110265289545174,0.281711885721024,0.778164439981281,0.910990880347149
"APILKD_01120",6175.92241286766,0.397232986638846,0.109679000303441,3.62177796606325,0.000292585197152874,0.00333918661512566
"APILKD_01125",8073.17175538418,0.61352775309448,0.0988241058848095,6.20828033404739,5.35675321985516e-10,2.13972531393103e-08
"APILKD_01130",1377.98579512858,-1.93964658228892,0.160228879456109,-12.1054742994707,9.87966642298567e-34,2.13104404743801e-31
"APILKD_01135",1143.65028649233,-1.53435835574883,0.155617804231604,-9.85978669552013,6.21813473917407e-23,8.38282289524905e-21
"APILKD_01140",654.649641857573,-1.06689011608531,0.191655135744328,-5.56671811554567,2.59581802189308e-08,7.56645874759917e-07
"APILKD_01145",778.013911401344,-0.77851966848877,0.242545128782823,-3.20979304921793,0.00132830569341435,0.0119630704830678
"APILKD_01150",870.039994257865,-0.948458703774475,0.249512310476227,-3.80125013456939,0.000143967873216864,0.00181825787594735
"APILKD_01155",353.343870561044,-0.756316665182913,0.288886701999868,-2.61803904418992,0.00884366855136153,0.0522624467542105
"APILKD_01160",369.186093374011,0.0798756838211602,0.246211112494408,0.324419491110395,0.745620465269512,0.893931794896164
"APILKD_01165",26.1124645626317,0.335019752016226,1.08690140143212,0.308233802601412,0.757904433012253,NA
"APILKD_01170",171.533717037694,-0.0797801881353332,0.332359744762571,-0.24004166988492,0.810297952886459,0.923303055666187
"APILKD_01175",239.290423034499,-0.128503035347556,0.310568626184498,-0.413766956843918,0.679044785480631,0.856210627425115
"APILKD_01180",383.915465885559,-0.603200521868476,0.330943443711265,-1.8226695023901,0.0683534620333654,0.233473345377623
"APILKD_01185",4230.63987541715,0.197190252061738,0.11328210449014,1.74070081897977,0.0817360346621118,0.263534569157212
"APILKD_01190",608.815759940639,-0.400492763904433,0.216084168096841,-1.85341095292528,0.0638234786196994,0.223014171425894
"APILKD_01195",363.202229559794,-0.374177779045829,0.235814219509221,-1.58674816058409,0.112569693914624,0.323534749865215
"APILKD_01200",369.890364210083,0.120711289950644,0.30119889878079,0.400769360177831,0.688589939258891,0.863038058676019
"APILKD_01205",352.625256838759,0.163013717462996,0.280949248838128,0.58022478485756,0.561763041788209,0.789454047709228
"APILKD_01210",120.019397551338,0.111988593569115,0.398064760774418,0.281332598623515,0.77845530947371,0.911007073259713
"APILKD_01215",1650.07572879965,0.0758539028036169,0.137779952091534,0.550543832046213,0.581946421657417,0.798696615660736
"APILKD_01220",13642.8798853952,0.345739285665777,0.0935761051451303,3.69473900553521,0.000220112764228619,0.00265242029296721
"APILKD_01225",32396.7107964664,0.3500158526128,0.0976605697517521,3.58400379500674,0.000338367164657027,0.00377396206793294
"APILKD_01230",6084.31865364451,0.359106368292921,0.116063167334724,3.09405969645189,0.00197437755082259,0.0164429821510592
"APILKD_01235",0,NA,NA,NA,NA,NA
"APILKD_01240",2885.20862466225,0.0385264508419095,0.114524867759288,0.33640249140375,0.736567370985246,0.890319876276367
"APILKD_01245",2534.08402929218,0.00649965606589708,0.128397369560065,0.0506214113900249,0.959627200875034,0.985135582887654
"APILKD_01250",7626.31174102254,0.116543261373663,0.100514972443992,1.1594617054549,0.246268037267035,0.515978782306939
"APILKD_01255",855.978999523605,-0.0567016976578697,0.206563901406735,-0.274499548428944,0.783700750596985,0.913112045403165
"APILKD_01260",650.298987854472,0.0296742348070004,0.186568048616912,0.159053144560308,0.873627003408569,0.950523806482867
"APILKD_01265",152.383079982036,-0.6095881201037,0.442783797193192,-1.37671731433689,0.168599663488981,0.416100502460522
"APILKD_01270",825.277015267632,-0.346228873562732,0.169547602423278,-2.04207472482192,0.0411441196091208,0.165515079330852
"APILKD_01275",489.916711781685,0.0216694011713721,0.222113460709699,0.0975600537767222,0.922281645600118,0.972896162459367
"APILKDKDPD_220",409.785447239813,-0.25914510791101,0.25495667817427,-1.01642800559975,0.309425615006778,0.584813175055293
"APILKD_01280",1777.31950003893,-0.769601354553864,0.154148259969628,-4.99260487731423,5.95703468705305e-07,1.31115549183402e-05
"APILKD_01285",894.89454317578,-1.5223055025191,0.201562770468416,-7.55251328894412,4.26938066203191e-14,2.74897136955308e-12
"APILKD_01290",199.999773980494,0.245871686041498,0.382552314627436,0.642713889421766,0.52040976683638,0.758620674028851
"APILKD_01295",305.267347704404,0.327010648893771,0.278267680212139,1.17516575638418,0.239928407310382,0.50937556552017
"APILKD_01300",151.655460139468,-0.085007446133294,0.376864963921229,-0.225564736102829,0.821539970502786,0.929240543458055
"APILKD_01305",127.634009250862,-0.585041476159743,0.394110514329978,-1.48446046194521,0.137686804863313,0.366428671301872
"APILKD_01310",92.1776137651352,0.211305949065796,0.476401335172901,0.443546089116451,0.657370790177607,0.84451982990655
"APILKD_01315",78.5891383513621,-0.77261036468009,0.504047567541274,-1.53281240587839,0.125322083046951,0.344892206029095
"APILKD_01320",84.4742067281647,0.384675208285417,0.46447684854527,0.828190273616889,0.407562751266954,0.670055529331417
"APILKD_01325",235.834656632079,-0.0405906065755791,0.28530715952626,-0.142269849249412,0.886866861057668,0.957922793841457
"APILKD_01330",368.10312253608,-0.382820867600946,0.237307380815519,-1.61318567625399,0.106704174426183,0.313072781200063
"APILKD_01335",123.760093338427,-0.516912998761484,0.506034127633993,-1.021498295339,0.307018416319241,0.581676525253054
"APILKD_01340",1097.13332769244,-0.527790662939596,0.23155323519158,-2.27934912031317,0.022646320265983,0.107401319082308
"APILKD_01345",4374.83328884255,-0.355233422062916,0.121107916641845,-2.93319736573007,0.00335490548520318,0.0249106063049338
"APILKD_01350",827.33437536639,-0.171754101576731,0.17321870963856,-0.991544746725775,0.321419653981539,0.59793203418558
"APILKD_01355",362.480908811091,0.0141611502398443,0.243429989510463,0.0581734003617318,0.953610508267045,0.981504116054429
"APILKD_01360",289.103587514165,0.41102913092126,0.301020826690924,1.36545080763893,0.172111404275269,0.420221012325687
"APILKD_01365",202.055151606245,1.23343720188355,0.430703448403076,2.86377368571526,0.00418626992454096,0.0291148891299525
"APILKD_01370",565.081848459026,-0.189623425939838,0.207571542671462,-0.913532864377117,0.36096235718543,0.633083323516853
"APILKD_01375",1812.89986228812,-0.48563539195062,0.144543251426616,-3.35979291428333,0.000780009159622014,0.00777126908685767
"APILKD_01380",205.938543487518,-0.0510974906451141,0.342490108314085,-0.149194062557434,0.881400504952646,0.954408076899025
"APILKD_01385",438.410113955247,0.10377087404596,0.234680272138192,0.442179792534307,0.658359107602545,0.845286068511125
"APILKD_01390",866.647902150962,0.144321589491717,0.208319127400038,0.692790869916493,0.488440802709559,0.733937172723454
"APILKD_01395",401.851940291574,0.578673048581487,0.279036867794428,2.07382290790265,0.038095760839136,0.157720837101759
"APILKD_01400",159.400948898162,0.718915531636801,0.374673549798898,1.9187784459903,0.0550123787568568,0.201292113619237
"APILKD_01405",530.952566467485,-0.0605778219936493,0.250948226779192,-0.241395696519312,0.809248447829868,0.923303055666187
"APILKD_01410",410.709094358903,-0.173486848815964,0.231354026283281,-0.7498760734924,0.453329346042803,0.708316841299766
"APILKD_01415",301.864168946901,0.152096484903407,0.27738007708305,0.548332405495251,0.583463680308266,0.799195458023374
"APILKD_01420",1078.55648836444,0.382126479413452,0.18590194774889,2.05552703476574,0.0398281271941173,0.162399376857677
"APILKD_01425",409.681361200736,0.17617986852754,0.266135714978125,0.661992579770893,0.507975977176884,0.749584876510056
"APILKD_01430",144.420533518294,0.143100846897216,0.369277188151759,0.387516075968404,0.6983741859429,0.868738822998175
"APILKD_01435",324.052816662477,-0.342918745670622,0.336958091377438,-1.01768960130566,0.308825490600958,0.584586733853679
"APILKD_01440",75.4596855263695,-0.585975552080181,0.511197906441377,-1.14627924859739,0.251679626356489,0.523251040049105
"APILKD_01445",98.5865571685911,0.549422236232616,0.613321763312921,0.895814023074699,0.37035209908414,0.638316693300011
"APILKD_01450",29.9690344556667,-0.369590501761297,0.935844876402415,-0.39492709858292,0.692896690401971,NA
"APILKD_01455",34.8864070290266,0.37743348676098,0.915473711119436,0.41228216843,0.680132616916747,NA
"APILKD_01460",51.2053934766391,0.139121999267618,0.676621137124436,0.205612848364258,0.837093340426183,NA
"APILKD_01465",4.88057942646132,-3.89105040780037,2.42473197216175,-1.60473423556639,0.108552304261935,NA
"APILKD_01470",48.0814563885025,0.941220918353116,0.78873264945861,1.19333327839183,0.232738874320162,NA
"APILKD_01475",2.95532405483895,0.351792094149932,2.9079327440996,0.120976695511181,0.903709493890338,NA
"APILKD_01480",468.916250450306,-0.257078128164494,0.235236648913361,-1.09284896444506,0.274460119114649,0.548411743335153
"APILKD_01485",95.9517115240576,-0.563072450473263,0.485194064358148,-1.16050976678401,0.245841319600309,0.515335011057208
"APILKD_01490",297.763015238829,-0.188865716604346,0.314386193468044,-0.600744309159819,0.54801030204411,0.779979031018902
"APILKD_01495",535.805325672484,0.0194072136073919,0.220576703287197,0.0879839680173443,0.929889418390445,0.973137117490313
"APILKD_01500",47.1539680993845,-0.61339090047386,0.744413425041939,-0.823992259998942,0.409943955854627,NA
"APILKD_01505",29.3334526017697,-0.00272180041458103,0.877105930058353,-0.00310316042943633,0.997524040177411,NA
"APILKD_01510",50.8647271791933,0.0480892343774866,0.681780751115547,0.0705347493293141,0.943768043449142,NA
"APILKD_01515",781.773086644173,-0.263328241224207,0.22632060852475,-1.16351861609373,0.244619149553631,0.514774151792372
"APILKD_01520",498.077977518081,-0.0373783561265222,0.21574422745466,-0.173253099596268,0.862452487215884,0.944357098642115
"APILKD_01525",453.568311246969,0.0411888985933657,0.221915790719566,0.185605983512079,0.852753760940527,0.940143042345371
"APILKD_01530",444.96204063213,-0.747529813169007,0.230253682315442,-3.24654878763202,0.00116813424782969,0.0107188780033018
"APILKD_01535",232.810740608968,-0.981129242209589,0.330483737650798,-2.96876708422575,0.0029899713634447,0.0229514883663709
"APILKD_01540",117.548297515024,0.331009589967445,0.433693903402831,0.763233209806021,0.445324326379008,0.702756063595236
"APILKD_01545",203.55213147234,-0.0324219470815326,0.356108116475717,-0.0910452348079056,0.927456648107312,0.972931967412341
"APILKD_01550",124.759654841133,0.740912917884408,0.455297697144439,1.62731532035261,0.10367014573702,0.308290890615936
"APILKD_01555",64.9072852937462,0.960372736170654,0.632379554117266,1.51866506422908,0.128846824596479,0.351356005884456
"APILKD_01560",103.815170458391,-0.832357489443272,0.40843052091068,-2.03794145351175,0.0415557882899869,0.166231652360955
"APILKD_01565",578.923406077813,-1.22588803153291,0.191699510923788,-6.39484172716682,1.60713738159328e-10,7.00322289312464e-09
"APILKD_01570",813.809407781355,-2.87616382493845,0.573871067062931,-5.01186414512695,5.3905257446995e-07,1.19869732281617e-05
"APILKD_01575",585.694099461472,-2.77401066674694,0.31933052666328,-8.68695735335072,3.72275801002411e-18,3.41701660749873e-16
"APILKD_01580",39.8017369640245,1.23833824948219,0.797948218665427,1.55190301891182,0.120685430467496,NA
"APILKD_01585",69.043235688013,-0.419321227180655,0.534207726862085,-0.784940400700925,0.432488513174282,0.68963334691391
"APILKD_01590",94.2380501418268,-0.563332180281107,0.447737007281619,-1.25817649897048,0.208327932160642,0.474262110470191
"APILKD_01595",225.158680527678,0.136541148312952,0.333631351560604,0.409257546313509,0.682350667193194,0.85896141764559
"APILKD_01600",194.752707006655,0.676924880047667,0.365527436636012,1.85191263965704,0.0640383686210761,0.223151471915446
"APILKD_01605",665.085093436331,-0.396113960177144,0.221491641545179,-1.7883923628619,0.0737127275982792,0.245937128274537
"APILKD_01610",292.833842187319,-0.138984440231499,0.303880322931864,-0.457365711904493,0.647408205251708,0.839939516482514
"APILKD_01615",148.92413484409,0.0157934195006027,0.425913666475039,0.0370812696181194,0.970420206436063,0.989179798854599
"APILKD_01620",446.904841227969,-0.27921307054521,0.25417365813135,-1.09851301113556,0.271980539336256,0.546717799917862
"APILKD_01625",242.48162479424,-0.868374908160334,0.30831445470084,-2.81652350358638,0.00485464907300978,0.0327233689077566
"APILKD_01630",10.4953264377134,-1.16613270961317,1.38221899667007,-0.843667112391396,0.398855450130166,NA
"APILKD_01635",159.918085899456,-0.167374050867112,0.382844503622101,-0.437185461156116,0.661976852762284,0.847660475754376
"APILKD_01640",178.357561876478,0.131168489904733,0.387464624993689,0.338530233326125,0.734963647675539,0.889669045822199
"APILKD_01645",352.387830372983,-0.00136628548758139,0.302865886066969,-0.00451118977222573,0.996400603538346,0.998947758230171
"APILKD_01650",134.79202139345,0.00805137308076648,0.410011310771161,0.0196369535894588,0.984332984809053,0.994118339887912
"APILKD_01655",115.249049306232,0.160682219158514,0.490813384364864,0.327379456789762,0.74338090226185,0.893050741397277
"APILKD_01660",426.540617833436,-0.00549969994899953,0.249251909395777,-0.0220648257513116,0.982396244625037,0.993853524107278
"APILKD_01665",199.691091832553,0.478028146787752,0.302675021246111,1.57934455515924,0.114257047376365,0.326211053859457
"APILKD_01670",112.481169711319,0.405092598377787,0.402267413487144,1.0070231512569,0.313923648891019,0.590044744181259
"APILKD_01675",548.286852188001,0.566892018501259,0.19748803809798,2.87051319138634,0.00409806097536732,0.028746398451601
"APILKD_01680",301.401351467883,-0.340336504117757,0.337550452123227,-1.00825373504021,0.31333266722875,0.58949722042077
"APILKD_01685",161.119090926571,0.0191766000268206,0.400316305445201,0.0479036196277189,0.961793054658776,0.985793957463657
"APILKD_01690",137.606591724452,-0.126584949186806,0.373143519723978,-0.339239307386188,0.734429460035452,0.889669045822199
"APILKD_01695",102.019050350692,-0.226085910701241,0.490627271692244,-0.460809913646745,0.644934988554152,0.838946327110672
"APILKD_01700",39.2238671892931,0.882989164794949,0.728130237717906,1.21268025835927,0.225252090469286,NA
"APILKD_01705",2984.08996045717,0.160039176553953,0.183638924188938,0.871488314695722,0.383487583451037,0.650812523606519
"APILKD_01710",698.56693060236,0.375597463437948,0.204405369247677,1.83751270732443,0.0661342422896348,0.228791596822361
"APILKD_01715",380.950383671795,0.179154053498344,0.231848161564696,0.772721475509099,0.439687234235498,0.696808506963872
"APILKD_01720",430.666467526339,0.0485497612949456,0.213392619408855,0.227513779199296,0.820024255901242,0.928759413035635
"APILKD_01725",181.436505985032,-0.416570601085262,0.43094112100012,-0.966653170898366,0.333717444573354,0.608477200291399
"APILKD_01730",823.768002389819,-1.39260288905808,0.174268586028243,-7.99112978877553,1.33707700222484e-15,9.45598391409505e-14
"APILKD_01735",338.688120164126,-1.28207328971519,0.238196210841813,-5.3824252081265,7.3488915118107e-08,1.9098263844549e-06
"APILKD_01740",6364.00221953276,-0.170213397055946,0.0981373463765494,-1.73444059107573,0.0828399381877627,0.266227395611025
"APILKD_01745",1439.89609487687,0.0958081305943377,0.158761236981594,0.603473066951761,0.546194027412076,0.778935879092793
"APILKD_01750",565.457200775095,-0.0203344317912287,0.247696816122123,-0.0820940378224447,0.934571934250697,0.973615871614949
"APILKD_01755",671.137249130868,0.00791409095303302,0.215484769690271,0.0367269156163955,0.970702747558018,0.989179798854599
"APILKD_01760",4274.52892999511,-0.222936079253634,0.116457402915995,-1.91431436449296,0.0555800001106091,0.201998416577226
"APILKD_01765",828.004454265868,-0.183105356112308,0.195768242449459,-0.935316953461335,0.349624980823557,0.625444685275825
"APILKD_01770",382.039259029289,-0.390915111269462,0.238175560132467,-1.64128977403074,0.100737277803976,0.303266305963958
"APILKD_01775",1249.5419480598,-0.104768713514604,0.159191128646222,-0.658131608247072,0.51045356678364,0.751312414569983
"APILKD_01780",1823.81585938604,-0.204115216936561,0.157282533368987,-1.29776150322874,0.194369302009672,0.451782957365154
"APILKD_01785",4671.65738458942,-0.0898273893457713,0.106266488432168,-0.845303074102331,0.397941645138341,0.663381454095594
"APILKD_01790",2328.17675116227,0.260468710841026,0.150211384001951,1.73401445284362,0.0829155188073551,0.266227395611025
"APILKD_01795",12421.3008228204,0.149399942047081,0.0874724590024848,1.7079654985215,0.0876427444627316,0.276786822556533
"APILKD_01800",2791.48485814122,0.24147315891618,0.125400324557918,1.92561829299454,0.0541520528687226,0.199327607573097
"APILKD_01805",3578.20677971887,0.184930101253558,0.110625360782709,1.67167907923753,0.0945876216838125,0.289603264686989
"APILKD_01810",594.256033941256,-0.719867028510081,0.248714254613548,-2.89435372181868,0.00379939889454639,0.0273632835243291
"APILKD_01815",930.865169929022,-0.39394466001318,0.202457926621296,-1.94581000896085,0.0516775658896291,0.193248691583392
"APILKD_01820",730.758918798038,-0.928535200807905,0.20497921890154,-4.52989920531368,5.90118326750298e-06,0.000103486604130113
"APILKD_01825",290.700068886907,-0.568536037423676,0.321149565207913,-1.77031545116869,0.0766746055286835,0.252306825515439
"APILKD_01830",217.043982302712,0.20258608693719,0.330553263205319,0.612869723241414,0.539962484140242,0.775690361831836
"APILKD_01835",1965.28094672848,0.119631869669417,0.129178058631448,0.926100538565405,0.354393734137311,0.627773707070426
"APILKD_01840",406.081274754199,0.273546958262747,0.233172311337551,1.17315369347928,0.240734177822057,0.51049418988707
"APILKD_01845",367.770451416018,0.112470511966336,0.237635351370162,0.473290321990612,0.636006065856622,0.834160642652072
"APILKD_01850",62.9404402809642,-0.23150432156894,0.653860920622353,-0.354057436784249,0.723295839125133,0.88443827947444
"APILKD_01855",374.996750493085,0.083105316822942,0.249993550872593,0.332429842821409,0.739564707297561,0.891943569270807
"APILKD_01860",7.34218449072495,-1.16342737199248,2.41904367358528,-0.480945170480598,0.630555467862474,NA
"APILKD_01865",132.970183280343,-0.120765336578026,0.426178256362842,-0.283368132407038,0.776894654309726,0.910492675547992
"APILKD_01870",361.200636263859,0.211913091280587,0.242556340983564,0.873665435507814,0.382300479514434,0.64968451517811
